timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741290006645,489,16 Get Stock Prices Request,200,OK,User Thread Group 1-430,text,false,,400,599,776,776,http://localhost:8080/transaction/getStockPrices,489,0,0
1741290007099,51,15 Login Request,200,OK,User Thread Group 1-995,text,true,,632,253,775,775,http://localhost:8080/authentication/login,51,0,0
1741290006661,489,16 Get Stock Prices Request,200,OK,User Thread Group 1-444,text,false,,400,595,775,775,http://localhost:8080/transaction/getStockPrices,489,0,0
1741290006667,526,16 Get Stock Prices Request,200,OK,User Thread Group 1-396,text,false,,400,598,774,774,http://localhost:8080/transaction/getStockPrices,526,0,0
1741290006645,549,16 Get Stock Prices Request,200,OK,User Thread Group 1-421,text,false,,400,598,773,773,http://localhost:8080/transaction/getStockPrices,549,0,0
1741290006661,534,16 Get Stock Prices Request,200,OK,User Thread Group 1-427,text,false,,400,598,772,772,http://localhost:8080/transaction/getStockPrices,534,0,0
1741290006678,529,16 Get Stock Prices Request,200,OK,User Thread Group 1-384,text,false,,400,600,771,771,http://localhost:8080/transaction/getStockPrices,529,0,0
1741290006687,525,16 Get Stock Prices Request,200,OK,User Thread Group 1-460,text,false,,400,598,770,770,http://localhost:8080/transaction/getStockPrices,525,0,0
1741290006690,526,16 Get Stock Prices Request,200,OK,User Thread Group 1-419,text,false,,400,603,769,769,http://localhost:8080/transaction/getStockPrices,526,0,0
1741290006697,523,16 Get Stock Prices Request,200,OK,User Thread Group 1-513,text,false,,400,603,768,768,http://localhost:8080/transaction/getStockPrices,523,0,0
1741290006692,539,16 Get Stock Prices Request,200,OK,User Thread Group 1-501,text,false,,400,595,767,767,http://localhost:8080/transaction/getStockPrices,539,0,0
1741289973235,34001,14 Register Request,201,CREATED,User Thread Group 1-990,text,true,,220,274,766,766,http://localhost:8080/authentication/register,34000,0,1
1741289973323,33916,15 Login Request,200,OK,User Thread Group 1-173,text,true,,641,250,766,766,http://localhost:8080/authentication/login,33916,0,0
1741289973514,33730,15 Login Request,200,OK,User Thread Group 1-178,text,true,,635,257,766,766,http://localhost:8080/authentication/login,33730,0,0
1741289973526,33720,15 Login Request,200,OK,User Thread Group 1-175,text,true,,644,256,766,766,http://localhost:8080/authentication/login,33720,0,0
1741289973714,33551,15 Login Request,200,OK,User Thread Group 1-162,text,true,,629,240,766,766,http://localhost:8080/authentication/login,33551,0,0
1741289973724,33541,15 Login Request,200,OK,User Thread Group 1-157,text,true,,633,244,766,766,http://localhost:8080/authentication/login,33541,0,0
1741289974094,33173,15 Login Request,200,OK,User Thread Group 1-150,text,true,,633,261,766,766,http://localhost:8080/authentication/login,33173,0,0
1741290006706,562,16 Get Stock Prices Request,200,OK,User Thread Group 1-523,text,false,,400,590,766,766,http://localhost:8080/transaction/getStockPrices,562,0,0
1741289974091,33181,15 Login Request,200,OK,User Thread Group 1-182,text,true,,629,256,765,765,http://localhost:8080/authentication/login,33181,0,0
1741290006719,626,16 Get Stock Prices Request,200,OK,User Thread Group 1-436,text,false,,400,592,765,765,http://localhost:8080/transaction/getStockPrices,626,0,0
1741290006692,658,16 Get Stock Prices Request,200,OK,User Thread Group 1-420,text,false,,400,592,764,764,http://localhost:8080/transaction/getStockPrices,658,0,0
1741289975004,32353,15 Login Request,200,OK,User Thread Group 1-186,text,true,,640,259,763,763,http://localhost:8080/authentication/login,32353,0,0
1741290006745,617,16 Get Stock Prices Request,200,OK,User Thread Group 1-569,text,false,,400,596,763,763,http://localhost:8080/transaction/getStockPrices,617,0,0
1741290006698,668,16 Get Stock Prices Request,200,OK,User Thread Group 1-445,text,false,,400,602,762,762,http://localhost:8080/transaction/getStockPrices,668,0,0
1741289974877,32488,15 Login Request,200,OK,User Thread Group 1-187,text,true,,628,241,761,761,http://localhost:8080/authentication/login,32488,0,0
1741289974097,33274,15 Login Request,200,OK,User Thread Group 1-179,text,true,,633,256,761,761,http://localhost:8080/authentication/login,33274,0,0
1741290006709,675,16 Get Stock Prices Request,200,OK,User Thread Group 1-537,text,false,,400,595,761,761,http://localhost:8080/transaction/getStockPrices,675,0,0
1741290006695,698,16 Get Stock Prices Request,200,OK,User Thread Group 1-425,text,false,,400,602,760,760,http://localhost:8080/transaction/getStockPrices,698,0,0
1741289974888,32507,15 Login Request,200,OK,User Thread Group 1-184,text,true,,643,262,759,759,http://localhost:8080/authentication/login,32507,0,0
1741290006711,688,16 Get Stock Prices Request,200,OK,User Thread Group 1-382,text,false,,400,592,759,759,http://localhost:8080/transaction/getStockPrices,688,0,0
1741289975864,31544,15 Login Request,200,OK,User Thread Group 1-200,text,true,,631,240,758,758,http://localhost:8080/authentication/login,31544,0,0
1741289974714,32711,15 Login Request,200,OK,User Thread Group 1-180,text,true,,637,245,758,758,http://localhost:8080/authentication/login,32711,0,0
1741289976636,30790,15 Login Request,200,OK,User Thread Group 1-204,text,true,,640,248,758,758,http://localhost:8080/authentication/login,30790,0,0
1741289976762,30665,15 Login Request,200,OK,User Thread Group 1-214,text,true,,633,242,758,758,http://localhost:8080/authentication/login,30665,0,0
1741289975110,32322,15 Login Request,200,OK,User Thread Group 1-190,text,true,,635,261,758,758,http://localhost:8080/authentication/login,32322,0,0
1741290006694,741,16 Get Stock Prices Request,200,OK,User Thread Group 1-479,text,false,,400,594,758,758,http://localhost:8080/transaction/getStockPrices,741,0,0
1741289974364,33071,15 Login Request,200,OK,User Thread Group 1-185,text,true,,631,244,757,757,http://localhost:8080/authentication/login,33071,0,0
1741289975922,31514,15 Login Request,200,OK,User Thread Group 1-198,text,true,,631,242,757,757,http://localhost:8080/authentication/login,31514,0,0
1741289975769,31667,15 Login Request,200,OK,User Thread Group 1-195,text,true,,644,270,757,757,http://localhost:8080/authentication/login,31667,0,0
1741289975533,31908,15 Login Request,200,OK,User Thread Group 1-199,text,true,,643,263,757,757,http://localhost:8080/authentication/login,31908,0,0
1741289976375,31067,15 Login Request,200,OK,User Thread Group 1-207,text,true,,641,260,757,757,http://localhost:8080/authentication/login,31067,0,0
1741289976269,31173,15 Login Request,200,OK,User Thread Group 1-213,text,true,,643,264,757,757,http://localhost:8080/authentication/login,31173,0,0
1741289977444,30002,15 Login Request,200,OK,User Thread Group 1-225,text,true,,629,259,757,757,http://localhost:8080/authentication/login,30002,0,0
1741289976690,30757,15 Login Request,200,OK,User Thread Group 1-222,text,true,,641,257,757,757,http://localhost:8080/authentication/login,30757,0,0
1741289977519,29930,15 Login Request,200,OK,User Thread Group 1-238,text,true,,633,243,757,757,http://localhost:8080/authentication/login,29930,0,0
1741289976408,31041,15 Login Request,200,OK,User Thread Group 1-202,text,true,,640,262,757,757,http://localhost:8080/authentication/login,31041,0,0
1741289976883,30568,15 Login Request,200,OK,User Thread Group 1-221,text,true,,629,244,757,757,http://localhost:8080/authentication/login,30568,0,0
1741289978148,29303,15 Login Request,200,OK,User Thread Group 1-265,text,true,,641,266,757,757,http://localhost:8080/authentication/login,29303,0,0
1741289975875,31576,15 Login Request,200,OK,User Thread Group 1-197,text,true,,635,251,757,757,http://localhost:8080/authentication/login,31576,0,0
1741289977190,30265,15 Login Request,200,OK,User Thread Group 1-237,text,true,,644,252,757,757,http://localhost:8080/authentication/login,30265,0,0
1741289978503,28952,15 Login Request,200,OK,User Thread Group 1-281,text,true,,636,253,757,757,http://localhost:8080/authentication/login,28952,0,0
1741289977913,29543,15 Login Request,200,OK,User Thread Group 1-260,text,true,,641,268,757,757,http://localhost:8080/authentication/login,29543,0,0
1741289978025,29431,15 Login Request,200,OK,User Thread Group 1-251,text,true,,641,248,757,757,http://localhost:8080/authentication/login,29431,0,0
1741289977706,29750,15 Login Request,200,OK,User Thread Group 1-255,text,true,,629,241,757,757,http://localhost:8080/authentication/login,29750,0,0
1741289975607,31850,15 Login Request,200,OK,User Thread Group 1-194,text,true,,635,253,757,757,http://localhost:8080/authentication/login,31850,0,0
1741289978571,28887,15 Login Request,200,OK,User Thread Group 1-259,text,true,,632,239,757,757,http://localhost:8080/authentication/login,28887,0,0
1741289977622,29842,15 Login Request,200,OK,User Thread Group 1-226,text,true,,629,251,757,757,http://localhost:8080/authentication/login,29842,0,0
1741289978984,28480,15 Login Request,200,OK,User Thread Group 1-297,text,true,,632,257,757,757,http://localhost:8080/authentication/login,28480,0,0
1741289978678,28787,15 Login Request,200,OK,User Thread Group 1-282,text,true,,637,263,757,757,http://localhost:8080/authentication/login,28787,0,0
1741290006719,748,16 Get Stock Prices Request,200,OK,User Thread Group 1-475,text,false,,400,599,757,757,http://localhost:8080/transaction/getStockPrices,748,0,0
1741289976992,30476,15 Login Request,200,OK,User Thread Group 1-215,text,true,,644,262,756,756,http://localhost:8080/authentication/login,30476,0,0
1741289977105,30367,15 Login Request,200,OK,User Thread Group 1-227,text,true,,635,254,756,756,http://localhost:8080/authentication/login,30367,0,0
1741289978398,29076,15 Login Request,200,OK,User Thread Group 1-264,text,true,,629,251,756,756,http://localhost:8080/authentication/login,29076,0,0
1741289977921,29567,15 Login Request,200,OK,User Thread Group 1-256,text,true,,644,270,756,756,http://localhost:8080/authentication/login,29567,0,0
1741290006719,781,16 Get Stock Prices Request,200,OK,User Thread Group 1-542,text,false,,400,599,756,756,http://localhost:8080/transaction/getStockPrices,781,0,0
1741290006698,804,16 Get Stock Prices Request,200,OK,User Thread Group 1-506,text,false,,400,604,755,755,http://localhost:8080/transaction/getStockPrices,804,0,0
1741290006730,773,16 Get Stock Prices Request,200,OK,User Thread Group 1-462,text,false,,400,600,755,755,http://localhost:8080/transaction/getStockPrices,773,0,0
1741290006745,786,16 Get Stock Prices Request,200,OK,User Thread Group 1-561,text,false,,400,602,753,753,http://localhost:8080/transaction/getStockPrices,786,0,0
1741290006745,807,16 Get Stock Prices Request,200,OK,User Thread Group 1-437,text,false,,400,595,752,752,http://localhost:8080/transaction/getStockPrices,807,0,0
1741290006748,826,16 Get Stock Prices Request,200,OK,User Thread Group 1-539,text,false,,400,604,751,751,http://localhost:8080/transaction/getStockPrices,826,0,0
1741290006746,844,16 Get Stock Prices Request,200,OK,User Thread Group 1-469,text,false,,400,598,750,750,http://localhost:8080/transaction/getStockPrices,844,0,0
1741290006749,848,16 Get Stock Prices Request,200,OK,User Thread Group 1-488,text,false,,400,604,749,749,http://localhost:8080/transaction/getStockPrices,848,0,0
1741290006755,859,16 Get Stock Prices Request,200,OK,User Thread Group 1-486,text,false,,400,598,748,748,http://localhost:8080/transaction/getStockPrices,859,0,0
1741290006753,873,16 Get Stock Prices Request,200,OK,User Thread Group 1-592,text,false,,400,606,747,747,http://localhost:8080/transaction/getStockPrices,873,0,0
1741290006757,882,16 Get Stock Prices Request,200,OK,User Thread Group 1-417,text,false,,400,596,746,746,http://localhost:8080/transaction/getStockPrices,882,0,0
1741290006828,819,16 Get Stock Prices Request,200,OK,User Thread Group 1-426,text,false,,400,591,745,745,http://localhost:8080/transaction/getStockPrices,819,0,0
1741290006761,892,16 Get Stock Prices Request,200,OK,User Thread Group 1-615,text,false,,400,598,744,744,http://localhost:8080/transaction/getStockPrices,892,0,0
1741290006762,893,16 Get Stock Prices Request,200,OK,User Thread Group 1-550,text,false,,400,606,743,743,http://localhost:8080/transaction/getStockPrices,893,0,0
1741290006763,893,16 Get Stock Prices Request,200,OK,User Thread Group 1-463,text,false,,400,594,742,742,http://localhost:8080/transaction/getStockPrices,893,0,0
1741290006768,895,16 Get Stock Prices Request,200,OK,User Thread Group 1-654,text,false,,400,602,741,741,http://localhost:8080/transaction/getStockPrices,895,0,0
1741290006843,821,16 Get Stock Prices Request,200,OK,User Thread Group 1-642,text,false,,400,603,741,741,http://localhost:8080/transaction/getStockPrices,821,0,0
1741290006769,895,16 Get Stock Prices Request,200,OK,User Thread Group 1-619,text,false,,400,603,741,741,http://localhost:8080/transaction/getStockPrices,895,0,0
1741290006769,896,16 Get Stock Prices Request,200,OK,User Thread Group 1-474,text,false,,400,599,739,739,http://localhost:8080/transaction/getStockPrices,896,0,0
1741290006769,906,16 Get Stock Prices Request,200,OK,User Thread Group 1-524,text,false,,400,592,737,737,http://localhost:8080/transaction/getStockPrices,906,0,0
1741290006827,859,16 Get Stock Prices Request,200,OK,User Thread Group 1-601,text,false,,400,596,736,736,http://localhost:8080/transaction/getStockPrices,859,0,0
1741290006762,927,16 Get Stock Prices Request,200,OK,User Thread Group 1-544,text,false,,400,595,735,735,http://localhost:8080/transaction/getStockPrices,927,0,0
1741290006834,863,16 Get Stock Prices Request,200,OK,User Thread Group 1-635,text,false,,400,594,734,734,http://localhost:8080/transaction/getStockPrices,863,0,0
1741289978242,29462,15 Login Request,200,OK,User Thread Group 1-277,text,true,,633,251,733,733,http://localhost:8080/authentication/login,29462,0,0
1741290002183,5523,15 Login Request,200,OK,User Thread Group 1-833,text,true,,631,253,733,733,http://localhost:8080/authentication/login,5523,0,0
1741290006829,877,16 Get Stock Prices Request,200,OK,User Thread Group 1-652,text,false,,400,603,733,733,http://localhost:8080/transaction/getStockPrices,877,0,0
1741289979428,28280,15 Login Request,200,OK,User Thread Group 1-305,text,true,,640,254,732,732,http://localhost:8080/authentication/login,28280,0,0
1741289978989,28726,15 Login Request,200,OK,User Thread Group 1-273,text,true,,647,264,732,732,http://localhost:8080/authentication/login,28726,0,0
1741289979191,28529,15 Login Request,200,OK,User Thread Group 1-288,text,true,,635,249,732,732,http://localhost:8080/authentication/login,28529,0,0
1741289979052,28670,15 Login Request,200,OK,User Thread Group 1-287,text,true,,633,241,732,732,http://localhost:8080/authentication/login,28670,0,0
